,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,П Р А Й С - Л И С Т ,,23.12.2014,,Цены указаны в рублях
,,,,,
,,НАИМЕНОВАНИЕ                                             ООО Дестен ПК                                  тел.+7(495) 970-00-07,Дост-ть в днях,Цена 1,Цена 2
,,001 Настольные ПК,,,
,233235,"Видеокарта ASUS GT720-SL-2GD3-BRK (VGA,DVI,HDMI,2GD3) (GT720-SL-2GD3-BRK)",1,"3319,68","3255,84"
,233236,"Видеокарта ASUS GT730-1GD5-BRK (DVI,HDMI,D-SUB, 1G GDDR5) (GT730-1GD5-BRK)",1,"3814,72","3741,36"
,233228,"Видеокарта ASUS R7240-1GD3 (AMD Radeon R7 240 600 MHz, 1GB, 800 MHz ( 1600 MHz DDR3 ), PCI Express 3.0, DVI-D, HDMI) (R7240-1GD3)",1,"3086,72","3027,36"
,207065,"Видеокарта ASUS HD5450-SL-1GD3-BRK (AMD Radeon HD 5450 650MHz, 1GB, 900MHz GDDR3, 64bit, PCI Express 2.1, D-Sub, DVI, HDMI, HDCP) with bracket LP (HD5450-SL-1GD3-BRK)",1,"1834,56","1799,28"
,194939,"Видеокарта ASUS HD5450-SL-2GD3-L (AMD Radeon HD 5450 650MHz, 2GB, 900MHz GDDR3, 64bit, PCI Express 2.1, D-Sub, DVI, HDMI, HDCP) (HD5450-SL-2GD3-L)",1,"2475,2","2427,6"
,233242,"Видеокарта ASUS GT740-DCSL-2GD3 (VGA,DVI,HDMI, 2G DDR3) (GT740-DCSL-2GD3)",1,5824,5712
,233241,"Видеокарта ASUS GT740-OC-2GD5 (GT740-OC-2GD5, DVI HDMI VGA , 2G GDDR5 ) (GT740-OC-2GD5)",1,"5707,52","5597,76"
,207068,"Видеокарта ASUS R7250X-1GD5 (AMD Radeon R7 250X 1000 MHz, 1GB RAM 4500 MHz ( 1125 MHz GDDR5 ), PCI Express 3.0, DVI, HDMI, DP, D-SUB) (R7250X-1GD5)",1,"5591,04","5483,52"
,207069,"Видеокарта ASUS R7250X-2GD5 (AMD Radeon R7 250X, 1020 MHz, 2GB RAM 4600 MHz ( 1150 MHz GDDR5 ), PCI Express 3.0, DVI, HDMI, DP, D-SUB) (R7250X-2GD5)",1,"6348,16","6226,08"
,207070,"Видеокарта ASUS R7260X-DC2OC-1GD5 (AMD Radeon R7 260X 1075MHz, 1GB RAM 6400 MHz ( 1600 MHz GDDR5 ), PCI Express 3.0, DVIх2, HDMI, DP) (R7260X-DC2OC-1GD5)",1,"6930,56","6797,28"
,207073,"Видеокарта ASUS R9270-DC2OC-2GD5 (AMD Radeon R9 270X, 2GB, 5600 MHz ( 1400 MHz GDDR5 ), PCI Express 3.0, DVI-D,D-SUB,HDMI,2G) (R9270-DC2OC-2GD5)",1,"9784,32","9596,16"
,207074,"Видеокарта ASUS R9270X-DC2T-2GD5 (AMD Radeon R9 270X, 2GB, 5600 MHz ( 1400 MHz GDDR5 ), PCI Express 3.0, DVI-D,D-SUB,HDMI,2G) (R9270X-DC2T-2GD5)",1,"11065,6","10852,8"
,233230,"Видеокарта ASUS R9270X-DC2T-4GD5 (AMD Radeon R9 270X, 4GB, 5600 MHz ( 1400 MHz GDDR5 ), PCI Express 3.0, DVI-D,DP,HDMI) (R9270X-DC2T-4GD5)",1,13104,12852
,233245,"Видеокарта ASUS GTX760-DC2-2GD5-SSU // GTX760,2DVI,HDMI,DP (GTX760-DC2-2GD5-SSU)",1,"14035,84","13765,92"
,207090,"Видеокарта ASUS GTX750TI-OC-2GD5 (NVIDIA GeForce GTX750 1072 MHz/1150 MHz, GB, 5400MHz GDDR5, PCI Express 3.0, DVI, HDMI, D-SUB, HDCP) (GTX750TI-OC-2GD5)",1,"9027,2","8853,6"
,207089,"Видеокарта ASUS GTX750TI-PH-2GD5 (NVIDIA GeForce GTX750 1020 MHz/1085 MHz, GB, 5400MHz GDDR5, PCI Express 3.0, DVI, HDMI, D-SUB, HDCP) (GTX750TI-PH-2GD5)",1,"8561,28","8396,64"
,207095,"Видеокарта ASUS GTX780TI-DC2OC-3GD5 (NVIDIA GeForce GTX780TI 1020 MHz/954 MHz, 3GB, 7000MHz GDDR5, 384 bit, PCI Express 3.0, DVI, HDMI, DP, HDCP) (GTX780TI-DC2OC-3GD5)",1,"29294,72","28731,36"
,207088,"Видеокарта ASUS GTX750-PHOC-1GD5 (NVIDIA GeForce GTX750 1059 MHz/1137 MHz, 1GB, 5010MHz GDDR5, PCI Express 3.0, DVI, HDMI, D-SUB, HDCP) (GTX750-PHOC-1GD5)",1,"6814,08","6683,04"
,233231,"Видеокарта ASUS R9280-DC2T-3GD5 (AMD Radeon R9 280 874/980 MHz, 3GB, 5200 MHz ( 1300 MHz GDDR5 ), PCI Express 3.0, DVI-D, DP, HDMI) (R9280-DC2T-3GD5)",1,"13278,72","13023,36"
,207076,"Видеокарта ASUS R9280X-DC2-3GD5 (AMD Radeon R9 280X, 3GB, 6000 MHz ( 1500 MHz GDDR5 ), PCI Express 3.0, DVI-D, DP, HDMI) (R9280X-DC2-3GD5)",1,"16132,48","15822,24"
,233233,"Видеокарта ASUS R9290-DC2OC-4GD5 (AMD Radeon R9290X, 1000 MHz 4GB, 5040 MHz GDDR5 , PCI Express 3.0, DVI,HDMI,DP,HDCP)*R9290-DC2OC-4GD5 (R9290-DC2OC-4GD5)",1,"22305,92","21876,96"
,207094,"Видеокарта ASUS MARS760-4GD5 (NVIDIA GeForce GTX 760 1072MHz/1006MHz, 4Gb DDR5 1501MHz PCI Express 3.0, 2*DVI, HDMI, DP, HDCP) (MARS760-4GD5)",1,"22713,6","22276,8"
,171236,"Видеокарта Graphics Card NVIDIA Quadro 2000 1GB GDDR5, 1xDual link DVI-I, 2хDisplayPort(1xDisplayPort-> DVI Adapter) PCI-E x16 (Z200CMT, Z400, Z600, Z800)_DEMO (WS094AA_DEMO)",1,34944,34272
,234105,"Видеокарта NVIDIA Quadro K4200 (VCQK4200-PB), PCI-Ex16, 4GB, RTL",1,"58822,4","57691,2"
,189486,"Видеокарта PCI-E 2048МБ GIGABYTE ""GV-N660OC-2GD"" (GeForce GTX 660, DDR5, 2xDVI, HDMI, DP) (110425)",1,"9801,68","9613,52"
,200177,"Видеокарта PNY NVIDIA Quadro K600 (VCQK600-PB), PCI-Ex16, 1024MB",1,"11589,76","11366,88"
,103459,Видеокарта 256MB PNY NV Quadro NVS 290 PCIex16 (VCQ290NVSPCIEX16),1,"7512,96","7368,48"
,200500,"Видеокарта PNY NVIDIA Quadro K600 (VCQK600BLK-1), PCI-Ex16, 1024MB",1,"10716,16","10510,08"
,205694,"Серверная видеокарта NVIDIA GRID K1 VCGRIDK1M-PB GRID K1 MODULE, RTL",1,"122245,76","119894,88"
,103458,Видеокарта 256MB PNY NV Quadro NVS290 PCIex1 (VCQ290NVSPCX1-PB)retail,1,"7512,96","7368,48"
,182673,"Видеокарта ASUS GT610-SL-2GD3-L NVIDIA GeForce GT610 810MHz, 2Gb DDR3",1,"2620,8","2570,4"
,232774,"Видеокарта ASUS GT740-OC-1GD5 (GT740-OC-1GD5, DVI HDMI VGA , 1G GDDR5)",1,"5794,88","5683,44"
,205789,Видеокарта Gainward GT640 1024M GDDR5 64B CRT DVI HDMI OEM {40} (2913),1,"4146,8","4066,72"
,211412,Видеокарта PNY Tesla K40C GPU computing card 12GB (TCSK40CARD-PB) PCIE,1,"241404,8","236762,4"
,233952,"Видеокарта Zotac GT 740 LP, 1GB DDR5, 128 bit, 993/5000 (ZT-71003-10L)",1,5096,4998
,164834,"Видеокарта Zotac 1536MB GTX480 AMP!, CUDA PCI-E2, GDDR5 (ZT-40102-10P)",,"27139,84","26617,92"
,207369,"Видеокрта Zotac GTX650 SYNERGY EDITION 1GB GDDR5, 128 bit (ZT-61011-10M)",1,"6464,64","6340,32"
,233100,Видеокарта EVGA GeForce GTX Titan Black Superclocked 6GB (06G-P4-3791-KR),1,"52357,76","51350,88"
,231554,"Видеокарта Gigabyte GTX750 CUDA, PCI-Ex16 3.0, 2GB, (GDDR5 GV-N750OC-2GI)",1,"7629,44","7482,72"
,180308,"Видеокарта PCI-E 2048МБ Gainward GT640 2048MB SDDR3 128bit DVI, HDMI, CRT",1,"4833,92","4740,96"
,211442,"Видеокарта Zotac GT640 LP , 2GB, DDR3, 128bit, LP brecket  (ZT-60210-10L)",1,"4018,56","3941,28"
,186127,"Видеокарта MSI GTX650, N650 PE 1GD5/OC PCI-Ex16 3.0, 1024MB, 128bit, 2xDVI",1,"5649,28","5540,64"
,209307,"Видеокарта Matrox M9188 PCIe x16 (M9188-E2048F), PCI-Ex16, 2048MB, 8xMini DisplayPort, Max DP Res.- 2560x1600, Max DVI Res.- 1920x1200, Connector Adapters- 8xMini DisplayPort to DisplayPort, 8xDisplayPort to DVI, RTL",1,122304,119952
,197210,"Видеокарта EVGA 6200 AGP, 512MB, 64Bit, 532Mhz, VGA, DVI-I (512-A8-N403-EL)",1,"2853,76","2798,88"
,234004,"Видеокарта MSI GTX760, N760 TF 2GD5/OC, PCI-Ex16 3.0, 256bit, 2xDVI/HDMI/DP",1,"15666,56","15365,28"
,231439,"Видеокарта PowerColor AX7850 2GBD5-DHE/OC, PCI-Ex16 3.0, 2GB, GDDR5, 256bit",1,"6697,6","6568,8"
,233767,"Видеокарта Gigabyte GT610 with CUDA, PCI-Ex16, 1GB, DDR3, 64bit, GV-N610-1GI",1,"2154,88","2113,44"
,234100,"Видеокарта NVIDIA Quadro K2200 (VCQK2200-PB), PCI-Express x16 Gen 2.0 4GB RTL",1,"30867,2","30273,6"
,206020,Видеокарта Sapphire R9 270X 2G GDDR5 PCI-E DVI-I/DVI-D/HDMI/DP (11217-01-10G),1,"9609,6","9424,8"
,210063,Видеокарта Sapphire R9 270 2G GDDR5 PCI-E DVI-I / DVI-D / HDMI (11220-00-20G),1,"8794,24","8625,12"
,174327,"Видеокарта Leadtek  PCI-Ex  GTX 465 1536Mb DDR5 (256bit, Fansink, 607/3206)OEM",,"9900,8","9710,4"
,205695,"Видеокарта PowerColor AX7750 2GBK3-HE, PCI-Ex, 2GB, DDR3, 128bit, DVI/HDMI/VGA",1,"3983,84","3907,12"
,194598,"Видеокарта Point Of View GT630 PCI-Ex16, 2GB, DDR3, 128bit, DVI (F-V630-2048B)",1,"3261,44","3198,72"
,209132,"Видеокарта Point Of View GTX650, PCI-Ex16 3.0, 1GB GDDR5, 128bit, DVI/HDMI/VGA (F-V650-1024B) OEM",1,"4863,04","4769,52"
,231497,"Видеокарта Zotac GT630 ZONE EDITION, 1GB, DDR3, 64bit, 902/1600 (ZT-60415-20B)",1,"2766,4","2713,2"
,207368,"Видеокарта Gigabyte GTX 750Ti, PCI-Ex16 3.0, 2GB, GDDR5, 128bit (GV-N75TOC-2GI)",1,"8095,36","7939,68"
,234101,"Видеокарта NVIDIA Quadro K2200 (VCQK2200BLK-1), PCI-Express x16 Gen 2.0 4GB OEM",1,"30284,8","29702,4"
,205049,"Видеокарта EVGA G210, PCI-Ex16 2.0, 512MB, DDR3, 32bit DVI-I VGA(512-P3-1311-KR)",1,"1397,76","1370,88"
,233674,"Видеокарта Gigabyte GTX560 wCUDA, PCIE2.0x16, 1024MB, DDR5, 256Bit GV-N56GUD-1GI",1,"8503,04","8339,52"
,164947,"Видеокарта MicroStar (MSI) R5830 Twin Frozr II, PCI-Ex16 2.1, 1GB, DDR5, 256BIT, 1xDual-link DVI/HDMI/DisplayPort RTL {2/10} (V209-Z06/04S) (28568)",,"11706,24","11481,12"
,182711,"Видеокарта PCI-E 1024МБ ASUS ""210-1GD3-L"" (GeForce 210, DDR3, D-Sub, DVI, HDMI) (108872)",1,"1834,56","1799,28"
,194961,Видеокарта ASUS 210-SL-TC1GD3-L (NVIDIA GeForc (210-SL-TC1GD3-L),1,"1630,72","1599,36"
,182717,"Видеокарта PCI-E 1024МБ ASUS ""GT610-SL-1GD3-L"" (GeForce GT 610, DDR3, D-Sub, DVI, HDMI) (108478)",1,"2300,48","2256,24"
,,Приводы и дисководы,,,
,,ODD,,,
,80072,Привод DVD slim Intel AXXDVDROM,,"319,2","310,8"
,102607,Привод Blu-Ray Nec BD-M100A ATA black OEM,,4368,4326
,200131,Привод DVD+/-RW Samsung SH-224DB/BEBE SATA черный,1,"1019,2","1009,68"
,19680,DVD/CD-RW Toshiba SD-R1612B 52x32x52x16x,,"873,6","865,2"
,205903,"Привод ASUS DRW-24F1ST/BLK/B/AS bulk, dvd-rw, internal",1,"978,32","968,8"
,205600,Привод Blu-Ray Pioneer BDR-209DBK черный SATA int bulk,1,"3997,84","3959,2"
,205910,Привод DVD RW SATA 8X INT SLIM BULK/BLACK DS-8ABSH-32 LITEON,1,"1048,32","1038,24"
,231320,"Привод ASUS BW-16D1HT/BLK/B/AS bulk, blu-ray writer, internal",1,"4746,56","4701,2"
,205906,DVD RW SATA 8X INT SLIM BULK/BLACK SN-208FB/BEBE SAMSUNG,1,"990,08","980,56"
,205161,"Привод ASUS BC-12D2HT/BLK/B/AS, bulk, blu-ray combo, internal SATA",,"3377,92","3345,44"
,171544,Привод DVD±R/RW Lite-On iHAS122-18 (22x8x16xDVD/48x32x48xCD) SATA Black,1,"850,08","842,24"
,232813,"Привод DVD±RW 24x8x16xDVD/40x24x40xCD Pioneer ""DVR-221BK"", черный (SATA)",1,"1023,68","1014,16"
,233853,"Привод DVD±RW 24x8x16xDVD/40x24x40xCD Pioneer ""DVR-S21LWK"", белый (SATA)",1,"1211,84","1200,08"
,232545,"Привод BD-RE 16x2x12xBD/16x8x16xDVD/40x24x40xCD Pioneer BDR-209EBK, черн. (SATA)",1,"4452,56","4409,44"
,232063,"Привод BD-RE 16x2x12xBD/16x8x16xDVD/40x24x40xCD Pioneer ""BDR-S09XLT"", черный (SA",1,"4289,04","4247,6"
,182436,Привод DVD+/-RW Sony (Optiarc) AD-7760H-01 black slim SONY,,"1164,8","1153,6"
,,FDD,,,
,249,"Привод FDD 3,5"" Mitsumi",,"698,88","692,16"
,7508,"Привод FDD 3,5"" Samsung Черный",,"907,2","898,8"
,5049,"Привод FDD 3,5"" Samsung",,"757,12","749,84"
,,Блоки питания,,,
,,Super Power,,,
,196555,Блок питания Qori 600W,,"1339,52","1326,64"
,171120,Блок питания 350 Вт АТХ Winard,,"582,4","576,8"
,166973,Блок питания  Super Power Q 350 W,,"640,64","634,48"
,166976,Блок питания  Super Power Q 450 W,,"990,08","980,56"
,106318,Блок питания Super Power RP 400 W /24 Pin /S-ATA/Low Noise,,"1429,68","1403,92"
,77790,Блок питания Super Power RP 350Вт /24 Pin /S-ATA/Low Noise,,0,0
,,Thermaltake,,,
,119789,Блок питания Thermaltake W0212E 400W ATX 12V,,"1747,2","1730,4"
,189949,"Блок питания 500Вт Thermaltake ""Litepower 500W"" LT-500P ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d120мм) + кабель питания EURO (1.5м) (106061)",1,"2786,56","2760,24"
,189950,"Блок питания 750Вт Thermaltake ""TR2 RX 750W"" TRX-750MPCEU ATX12V V2.3 (24+4/8+6+6/8pin, вентилятор d140мм) + кабель питания EURO (1.8м) (96464)",1,"5416,32","5364,24"
,165454,"Блок питания Thermaltake TRX-1200MPCEU, TR2 RX/Modular/1200W/ATX 2.3 & EPS 2.91/A-PFC/14cm/US/80+, RTL",1,"11182,08","11074,56"
,172823,"Блок питания Thermaltake ATX 600W TR2 TR-600PCEU 80+ Bronze APFC, 120mm fan",1,"4600,96","4556,72"
,211334,"Блок питания Thermaltake TR-650PCBEU TR2/Non Modular/650W/ATX 2.3/A-PFC/14cm/EU/80 PLUS Bronze, RTL",1,"4155,2",4116
,205430,"Блок питания Thermaltake TR-550PCBEU TR2/Non Modular/550W/ATX 2.3/A-PFC/14cm/EU/80 PLUS Bronze, RTL ",1,"3843,84","3806,88"
,165452,"Блок питания Thermaltake  TRX-1000MPCEU, TR2 RX/Modular/1000W/ATX 2.3 & EPS 2.91",1,"9318,4","9228,8"
,232594,"Блок питания Thermaltake ATX 500W TR2 TR-500PCEU 80+ Bronze APFC, 120mm fan, RTL",1,"3727,36","3691,52"
,,Delta,,,
,103120,"Блок питания Delta GPS-500AB-A 500W, ATX12V 2.0V+Active PFC/12cm fan",,"2620,8","2595,6"
,186413,"Блок питания Delta 550W DPS-550HB 550W, 80mm Fan, 6*HDD 2*SATA,24+8+4 pin",1,"1921,92","1903,44"
,,LinkWorld,,,
,153486,Блок питания LinkWorld ATX 300W LW2-300W 24pin 2*SATA power cord  (18031),1,"710,08","703,36"
,153487,Блок питания LinkWorld ATX 350W LW2-350W 24pin 2*SATA power cord  (36414),1,"937,44","928,48"
,153490,Блок питания LinkWorld ATX 400W LW2-400W 24pin 2*SATA power cord  (51761),1,"1083,04","1072,96"
,153493,Блок питания LinkWorld ATX 450W LW2-450W 24pin 2*SATA I/O switch power cord (78790),1,"1383,76","1370,32"
,153488,Блок питания LinkWorld ATX 350W LW2-350W case version 24pin 2*SATA 8cm Fan power cord (80255),1,"733,6","726,88"
,153489,Блок питания LinkWorld ATX 350W LW6-350W 24pin 2*SATA 12cm Fan I/O switch power cord RTL (60663),1,"1089,2","1078,56"
,153491,Блок питания LinkWorld ATX 400W LW6-400W 24pin 2*SATA 12cm Fan I/O switch power cord RTL (60664),1,"1310,4","1298,08"
,153492,Блок питания LinkWorld ATX 430W LW2-430W case version 24pin 2*SATA 2*8cm Fan I/O switch power cord (36415),1,"1110,48","1099,84"
,153495,Блок питания LinkWorld ATX 500W LW2-500W case version 24pin SATA 12cm Fan I/O switch power cord (80351),1,"1471,12","1457,12"
,153496,Блок питания LinkWorld ATX 500W LW6-500W 24pin 2*SATA 12cm Fan I/O switch power cord  RTL (74889),1,"1590,96","1575,84"
,153497,Блок питания LinkWorld ATX 600W LW6-600W 24pin 3*SATA 12cm Fan I/O switch power cord  RTL (511004),1,"1921,92","1903,44"
,,Cooler Master,,,
,200193,Блок питания Cooler Master GX II 650W (RS650-ACAAB1-EU),1,"4659,2","4614,4"
,234045,"Блок питания Elite Power <retail, БП 500 Вт(RS500-PSAPJ3-IT)",1,"3057,6","3028,48"
,202118,"Блок питания GX II 550W (RS550-ACAAB1-EU) <retail, 550 Вт, Active PFC, 150x140x86 мм, напряжение в сети:90-264 В, 120 мм ветилятор с гидродинамическим подшипником, двойной фильтр против электромагнитных помех> (RS550-ACAAB1-EU)",1,"3902,08","3864,56"
,187138,"Блок питания Silent Pro M2 1000(RSA00-SPM2D3-EU)1000 Вт,Act. PFC,модулярный,90-264 В АС,80PLUS Silver,КПД 88%,135 мм вент. с гидродиамическим подшипником,высококачественный медно-Alu рад., ERP-20 (RSA00-SPM2D3-EU)",1,"12659,36","12537,84"
,202117,"Блок питания eXtreme Power 2 475W (RS475-PCARD3-EU) 475 Вт, черный, 120 мм вентилятор, 2 линейки 12 В, non-PFC, 6+2 pin PCI-Ex, габариты: 150x140x86 мм (RS475-PCARD3-EU)",1,"2329,6","2307,2"
,187131,"Блок питания Thunder 700 (RS700-ACABD3-EU) 700 Ватт, Active PFC, немодулярный, 180-264 В АС (для сетей 220В), 47-64 Гц, КПД >85%, 120 мм вентилятор с интеллектуальной системой управления скоростью (RS700-ACABD3-EU)",,"4426,24","4383,68"
,232815,"Блок питания G 700 (RS700-ACAAB1-EU) 600 Вт, Active PFC, размеры 150x140x86 мм, напряжение в сети: 90-264 В, 120 мм ветилятор, КПД 85% и выше (80 Plus Bronze), MTBF 100 000 ч, PCI-e 6+2 Pin x 4, SATA x 9",1,"6173,44","6114,08"
,,FSP,,,
,153443,Блок питания FSP ATX 350W 350N (97961),1,"1543,36","1528,8"
,153451,Блок питания FSP ATX 450W 450N (97962),1,"2096,64","2076,48"
,153447,Блок питания FSP ATX 400W 400N (24pin) (93357),1,"1805,44","1788,08"
,153450,Блок питания FSP ATX 400W 400PNR (24pin) (86438),1,"1572,48","1557,36"
,153456,Блок питания FSP ATX 500W 500PNR (24pin) (513313),1,"2154,88","2134,16"
,153446,Блок питания FSP ATX 350W 350PNR (24pin) (86411),1,"1368,64","1355,76"
,153454,Блок питания FSP ATX 450W 450PNR (24pin),1,"1776,32","1759,52"
,153459,Блок питания FSP ATX 550W 550PNR (24pin) (548390),1,"2679,04","2653,28"
,208020,Блок питания FSP300-60SNT 300W TFX (F88891)(9PA300CN16),1,"2154,88","2134,16"
,189927,"Блок питания 550Вт FSP ""ATX-550PNR"" ATX12V V2.2 (20/24+4+6/8pin, вентилятор d120мм) (110915)",1,"2349,2","2326,8"
,210064,"Блок питания FSP ATX 600W 600PNR 20+4pin, 120mm fan, I/O Switch, 6*SATA",1,"3086,72","3057,04"
,184828,"Блок питания FSP ATX 700W Epsilon 85+ 24+8 pin, APFC, 120mm fan, 6*SATA",1,"5649,28","5594,96"
,179771,Блок питания 3Y YH6621-1BAR 2U Redundant 620W EPS (YH-6621B) (9YR6200300) ,1,"20325,76","20130,32"
,210067,"Блок питания FSP FSP400-60TOFD PC,ATX V2.3,EPS V2.92(80+ GOLD), 400W, FANLESS",1,6174,"6115,2"
,153449,Блок питания FSP ATX 400W 400PNF 12V (24pin) 120mm fan rev2.0 W/P4  I/O Switch W/SATA (47021),1,"1863,68","1845,76"
,211258,"Блок питания FSP ATX 700W Everest 85+ 24+8 pin, APFC, 120mm fan, Cable Management RTL",1,5824,5768
,153445,Блок питания FSP ATX 350W 350PNF 12V (24pin) 120mm fan rev2.0 W/P4  I/O Switch W/SATA (45708),1,"1572,48","1557,36"
,,Разные,,,
,176715,Блок питания 420W CASECOM,,"698,88","692,16"
,233881,Блок питания 350Вт ATX EZCOOL ,,0,0
,175634,Блок питания 450 Вт АТХ Winard,,"873,6","865,2"
,51979,Блок питания 275Вт BTX FSP275-50BWN,,"3960,32","3922,24"
,233852,"Chieftec PSU GPS-650A8 650W Smart ser ATX2.3 230V Brown Box 12cm 80%+ Fan Active PFC 20+4, 8(4+4)p,8(6+2)p, 4xSATA, 2xMolex+Floppy",1,"3142,16","3111,92"
,205070,"Блок питания EMACS HP2-6500P/EPS, 500W, EPS12V",1,"7512,96","7440,72"
,232962,"Блок питания Corsair RM1000 (CP-9020062-EU), RTL",1,"10716,16","10613,12"
,233921,Блок питания Chieftec PSU GPM-850C 850W(GPM-850C),1,"6959,68","6893,04"
,208026,"Блок питания EVGA 120-G2-1000-XR SF 1000W,GOLD, RTL",1,"8761,2","8677,76"
,174590,"Блок питания 600Вт Chieftec ""A80 CTG-600-80P"" ATX12V V2.3",1,"3029,04","2999,92"
,231352,Блок питания Corsair CS550M 80Plus Gold 550W (CP-9020076-EU),1,"5066,88","5018,16"
,231291,"Блок питания Seasonic SS-750RM (G-750) Gold / G-750 Gold, RTL",1,"7862,4","7786,8"
,205963,Блок питания Corsair CX430M Modular 120mm fan (CP-9020058-EU),1,"3319,68","3287,76"
,198619,Блок питания SeaSonic Seasonic Platinum 520 Fanless(SS-520FL2),1,"9260,16","9171,12"
,189932,"Блок питания 450Вт IN-WIN ""Power Rebel RB-S450HQ7-0"" ATX12V V2.0 (20/24+4/8+6/8pin, вентилятор d120мм) (109200)",1,"1695,68","1679,44"
,189890,"Блок питания 750Вт Chieftec ""Nitro2 85+ BPS-750C2"" ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d140мм) + кабель питания EURO (1.5м) (108945)",1,"5821,2","5765,2"
,196364,"Блок питания ZM500-GT <retail, БП 500 Вт, стандарт ATX 12V/EPS 12V Active PFC, разъёмы: MB (20+4 pin), 2xPCI-Ex (6(+2) pin), 1xCPU(4 pin), 3xS-ATA, 2xHDD,1xFDD, малошумный 120мм вентилятор, 140 x 150 (ZM500-GT)",1,"3174,08","3143,84"
,198320,"Блок питания INWIN Power Supply 1000W Retail Box IP-P1K0BK3-3 ATX/12V v.2.3, 13.5cm fan (6086340)",1,"7976,08","7899,36"
,196362,Блок питания INWIN Power Supply RB-S600AQ3 12cm sleeve fan v.2.2 oem (6047581),1,"2970,24","2941,68"
,171131,Блок питания INWIN Power Supply 450W IP-S450HQ7-0 12cm sleeve fan v.2.2 (6052217),1,"1746,64","1729,84"
,171130,Блок питания INWIN Power Supply 750W Retail Box IP-P750BK3-3 FAN13.5 PFCA v. 2.31 CE/TUV (6051541),1,"4921,28","4874,24"
,233912,"Блок питания 550Вт Aerocool ""VP-550"" ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d120мм) + кабель питания EURO (1.5м)",1,"2425,92","2402,4"
,205835,"Блок питания Inwin 80W (IP-AD80A7-2), TFX 12V V2.31, 80 мм вентилятор",1,"1601,6","1586,48"
,231310,"Блок питания AcBel Polytech Inc PCA014 iPower85 600W Max 650W PSU, RTL",1,"4939,2","4892,16"
,187649,"Блок питания INWIN POWER MAN 400W 8cm Fan, Low noise, (IP-S400T7-0) OEM",1,"1543,36","1528,8"
,172920,"Блок питания 550Вт Chieftec ""A80 CTG-550-80P"" ATX12V V2.3 (24+4+6/8+8pin)",1,"2822,4","2794,96"
,200040,"Блок питания Corsair AX1200i (CP-9020008-EU),Modular, 80 PLUS® Platinum, ATX 12V 2.3, ESP 12V 2.91, Active PFC, 140mm Fan, 16xSATA, 1x20+4-pin ATX, 2xFDD, 2х4+4-pin CPU, 12x4-pin Molex, 6x6/8-pin PCI-e RTL ",1,"19685,12","19495,84"
,198605,"Блок питания Corsair CX600M Modular Builder Series CX (CP-9020060-EU), 600W",1,"4542,72","4499,04"
,234112,"Блок питания Chieftec GPM-750C 750W Navitas CabMan ATX2.3 EPS12 RTL 14cm 80+Gold Fan ActivePFC Fix:20+4,8p, Man 2x(3xSATA), 3xMolex+Floppy, 2x8(6+2)",1,"6694,8","6630,4"
,196879,"Блок питания Corsair CX430 V3(CP-9020046-EU), 430W, 80 Plus Bronze, 12cm fan",1,"2970,24","2941,68"
,205475,"Блок питания 760Вт Corsair AX760i (CP-9020036-EU), Modular, 80 PLUS® Platinum",1,"12405,12","12285,84"
,210493,"Блок питания 650Вт Chieftec Nitro2 85+ BPS-650C2 ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d140мм) + кабель питания EURO (1.5м)",1,"5174,4","5125,12"
,205783,"Блок питания 750Вт Corsair ""CS750M"" CP-9020078-EU ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d120мм) + кабель питания EURO (1.5м)",1,"6534,64","6471,92"
,231556,"Блок питания Zalman ZM1000-GVM 1000 Вт, 80 PLUS BRONZE, полумодулярный, Act PFC",1,"8386,56","8305,92"
,198728,Блок питания LinkWorld ATX 450W LW6-450W 24pin 2*SATA 12cm Fan I/O switch power,1,1456,1442
,205729,Блок питания Hiper 900W K K900 80+ APFC LED 8*SATA Cab Manag I/O switch RTL ATX,1,8736,8652
,231332,"Блоки питания Seasonic SS-250SU,OEM,12v 18A,80plus bronze, mini1U, FlexATX,FAN 4",1,"2763,6","2737,28"
,186373,"Блок питания 500Вт Chieftec ""GPA-500S"" ATX12V2.0 (20/24+4+6/8pin, вентилятор d12",1,"1817,2","1799,84"
,187586,"Блок питания INWIN  POWER MAN 550W (IP-S550AQ3-0) OEM, PFC, 12cm вентилятор, Low",1,"3191,44","3160,64"
,231441,"Блок питания Zalman ZM850-GVM, 850 Вт, 80 PLUS BRONZE, Active PFC, полумодулярный, ATX12V CPU 4+4Pin 1EA и EPS12V CPU 8Pin 1EA, PCI-Ex 6+2Pin 4EA/6EA, вентилятор 135mm",1,"6843,2","6777,68"
,200135,"Блок питания Corsair CX750M Modular PSU Quiet Power Supply (CP-9020061-EU), 750W",1,"5532,8","5479,6"
